Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
argv;newton.c;79;0.9786157608032227;0-2;LSB bit-flip
argv;newton.c;79;1.5403833389282227;0-2;LSB bit-flip
argv;newton.c;79;0.9208366870880127;0-2;LSB bit-flip
argv;newton.c;79;0.6889472007751465;0-2;LSB bit-flip
argv;newton.c;79;1.1755552291870117;0-2;LSB bit-flip
argv;newton.c;79;1.2238414287567139;0-2;LSB bit-flip
argv;newton.c;79;0.9325516223907471;0-2;LSB bit-flip
argv;newton.c;79;0.8812229633331299;0-2;LSB bit-flip
argv;newton.c;79;0.4796319007873535;0-2;LSB bit-flip
s_args2;newton.c;85;1.087444543838501;0-2;LSB bit-flip
argv;newton.c;79;0.48975610733032227;0-2;LSB bit-flip
argv;newton.c;79;1.7037248611450195;0-2;LSB bit-flip
argv;newton.c;79;0.4473264217376709;0-2;LSB bit-flip
argv;newton.c;79;1.1995866298675537;0-2;LSB bit-flip
argv;newton.c;79;0.9116265773773193;0-2;LSB bit-flip
s_args1;newton.c;85;1.5687305927276611;0-2;LSB bit-flip
s_args2;newton.c;85;1.2735974788665771;0-2;LSB bit-flip
argv;newton.c;79;0.8443827629089355;0-2;LSB bit-flip
argv;newton.c;79;1.3978509902954102;0-2;LSB bit-flip
argv;newton.c;79;0.9156882762908936;0-2;LSB bit-flip
argv;newton.c;79;0.9971911907196045;0-2;LSB bit-flip
s_args2;newton.c;85;1.500746250152588;0-2;LSB bit-flip
s_args2;newton.c;85;1.1829123497009277;0-2;LSB bit-flip
s_args1;newton.c;85;1.5738046169281006;0-2;LSB bit-flip
argv;newton.c;79;0.9586389064788818;0-2;LSB bit-flip
argv;newton.c;79;0.5747861862182617;0-2;LSB bit-flip
argv;newton.c;79;1.0240764617919922;0-2;LSB bit-flip
argv;newton.c;79;0.5401203632354736;0-2;LSB bit-flip
s_args2;newton.c;85;1.5825355052947998;0-2;LSB bit-flip
argv;newton.c;79;0.5254900455474854;0-2;LSB bit-flip
argv;newton.c;79;1.264411211013794;0-2;LSB bit-flip
argv;newton.c;79;0.2810802459716797;0-2;LSB bit-flip
argv;newton.c;79;0.6307158470153809;0-2;LSB bit-flip
argv;newton.c;79;1.302302598953247;0-2;LSB bit-flip
argv;newton.c;79;1.0533254146575928;0-2;LSB bit-flip
argv;newton.c;79;0.5616207122802734;0-2;LSB bit-flip
argv;newton.c;79;0.7732284069061279;0-2;LSB bit-flip
argv;newton.c;79;1.212700605392456;0-2;LSB bit-flip
argv;newton.c;79;0.9224488735198975;0-2;LSB bit-flip
argv;newton.c;79;0.8194715976715088;0-2;LSB bit-flip
s_args1;newton.c;85;1.0673198699951172;0-2;LSB bit-flip
argv;newton.c;79;0.20855927467346191;0-2;LSB bit-flip
argv;newton.c;79;1.5309343338012695;0-2;LSB bit-flip
argv;newton.c;79;0.5254068374633789;0-2;LSB bit-flip
s_args1;newton.c;85;2.0684421062469482;0-2;LSB bit-flip
argv;newton.c;79;0.9803264141082764;0-2;LSB bit-flip
argv;newton.c;79;0.39764833450317383;0-2;LSB bit-flip
argv;newton.c;79;0.9613955020904541;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.9054701328277588;0-2;LSB bit-flip
argv;newton.c;79;1.2898218631744385;0-2;LSB bit-flip
s_args2;newton.c;85;1.8637332916259766;0-2;LSB bit-flip
argv;newton.c;79;0.30547523498535156;0-2;LSB bit-flip
s_args1;newton.c;85;0.7805173397064209;0-2;LSB bit-flip
argv;newton.c;79;0.43534064292907715;0-2;LSB bit-flip
argv;newton.c;79;0.8668742179870605;0-2;LSB bit-flip
s_args2;newton.c;85;1.0872843265533447;0-2;LSB bit-flip
argv;newton.c;79;0.38026905059814453;0-2;LSB bit-flip
argv;newton.c;79;0.41559863090515137;0-2;LSB bit-flip
s_args1;newton.c;85;0.5250003337860107;0-2;LSB bit-flip
argv;newton.c;79;0.7235643863677979;0-2;LSB bit-flip
argv;newton.c;79;0.5490097999572754;0-2;LSB bit-flip
argv;newton.c;79;1.0631616115570068;0-2;LSB bit-flip
argv;newton.c;79;0.7418718338012695;0-2;LSB bit-flip
argv;newton.c;79;0.5585005283355713;0-2;LSB bit-flip
argv;newton.c;79;0.9370687007904053;0-2;LSB bit-flip
argv;newton.c;79;1.2008647918701172;0-2;LSB bit-flip
argv;newton.c;79;1.3534553050994873;0-2;LSB bit-flip
argv;newton.c;79;0.7782437801361084;0-2;LSB bit-flip
argv;newton.c;79;0.670006513595581;0-2;LSB bit-flip
argv;newton.c;79;1.4279987812042236;0-2;LSB bit-flip
argv;newton.c;79;0.5479311943054199;0-2;LSB bit-flip
argv;newton.c;79;1.4302973747253418;0-2;LSB bit-flip
argv;newton.c;79;1.1739754676818848;0-2;LSB bit-flip
argv;newton.c;79;0.911409854888916;0-2;LSB bit-flip
argv;newton.c;79;0.256622314453125;0-2;LSB bit-flip
argv;newton.c;79;0.49187541007995605;0-2;LSB bit-flip
argv;newton.c;79;0.9475562572479248;0-2;LSB bit-flip
argv;newton.c;79;1.2744429111480713;0-2;LSB bit-flip
argv;newton.c;79;1.002641201019287;0-2;LSB bit-flip
argv;newton.c;79;1.0454151630401611;0-2;LSB bit-flip
argv;newton.c;79;1.186934471130371;0-2;LSB bit-flip
argv;newton.c;79;0.37446093559265137;0-2;LSB bit-flip
argv;newton.c;79;0.8016595840454102;0-2;LSB bit-flip
argv;newton.c;79;0.8140449523925781;0-2;LSB bit-flip
argv;newton.c;79;1.1106932163238525;0-2;LSB bit-flip
argv;newton.c;79;0.91815185546875;0-2;LSB bit-flip
argv;newton.c;79;1.3903627395629883;0-2;LSB bit-flip
s_args1;newton.c;85;1.4593775272369385;0-2;LSB bit-flip
argv;newton.c;79;0.48485302925109863;0-2;LSB bit-flip
argv;newton.c;79;1.126136302947998;0-2;LSB bit-flip
argv;newton.c;79;0.5625319480895996;0-2;LSB bit-flip
argv;newton.c;79;1.0425753593444824;0-2;LSB bit-flip
s_args1;newton.c;85;0.8131442070007324;0-2;LSB bit-flip
argv;newton.c;79;1.151601791381836;0-2;LSB bit-flip
argv;newton.c;79;1.6424176692962646;0-2;LSB bit-flip
argv;newton.c;79;1.1557724475860596;0-2;LSB bit-flip
argv;newton.c;79;0.38993310928344727;0-2;LSB bit-flip
argv;newton.c;79;1.403456687927246;0-2;LSB bit-flip
argv;newton.c;79;1.1038272380828857;0-2;LSB bit-flip
argv;newton.c;79;1.301652193069458;0-2;LSB bit-flip
argv;newton.c;79;0.8156297206878662;0-2;LSB bit-flip
argv;newton.c;79;0.507918119430542;0-2;LSB bit-flip
argv;newton.c;79;0.6450474262237549;0-2;LSB bit-flip
argv;newton.c;79;1.1867384910583496;0-2;LSB bit-flip
argv;newton.c;79;0.9244294166564941;0-2;LSB bit-flip
argv;newton.c;79;0.29702043533325195;0-2;LSB bit-flip
argv;newton.c;79;0.9945604801177979;0-2;LSB bit-flip
argv;newton.c;79;0.8615117073059082;0-2;LSB bit-flip
argv;newton.c;79;0.8173675537109375;0-2;LSB bit-flip
argv;newton.c;79;1.5852041244506836;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.8711392879486084;0-2;LSB bit-flip
argv;newton.c;79;1.695739984512329;0-2;LSB bit-flip
argv;newton.c;79;0.6245617866516113;0-2;LSB bit-flip
argv;newton.c;79;0.8457596302032471;0-2;LSB bit-flip
argv;newton.c;79;1.0031585693359375;0-2;LSB bit-flip
s_args1;newton.c;85;1.0447261333465576;0-2;LSB bit-flip
argv;newton.c;79;1.0110359191894531;0-2;LSB bit-flip
argv;newton.c;79;0.5287141799926758;0-2;LSB bit-flip
argv;newton.c;79;0.6608302593231201;0-2;LSB bit-flip
argv;newton.c;79;0.8973095417022705;0-2;LSB bit-flip
argv;newton.c;79;0.38890933990478516;0-2;LSB bit-flip
argv;newton.c;79;0.8535416126251221;0-2;LSB bit-flip
argv;newton.c;79;1.0007503032684326;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.6951737403869629;0-2;LSB bit-flip
argv;newton.c;79;1.1086366176605225;0-2;LSB bit-flip
argv;newton.c;79;1.3368256092071533;0-2;LSB bit-flip
argv;newton.c;79;0.8399708271026611;0-2;LSB bit-flip
s_args1;newton.c;85;0.6018288135528564;0-2;LSB bit-flip
argv;newton.c;79;1.150817632675171;0-2;LSB bit-flip
argv;newton.c;79;0.9964382648468018;0-2;LSB bit-flip
argv;newton.c;79;1.239288330078125;0-2;LSB bit-flip
argv;newton.c;79;0.9622223377227783;0-2;LSB bit-flip
argv;newton.c;79;0.6034698486328125;0-2;LSB bit-flip
argv;newton.c;79;0.5755822658538818;0-2;LSB bit-flip
argv;newton.c;79;0.6312801837921143;0-2;LSB bit-flip
argv;newton.c;79;0.6078567504882812;0-2;LSB bit-flip
argv;newton.c;79;0.7660276889801025;0-2;LSB bit-flip
argv;newton.c;79;1.0196127891540527;0-2;LSB bit-flip
s_args1;newton.c;85;0.8459899425506592;0-2;LSB bit-flip
s_args1;newton.c;85;1.051440954208374;0-2;LSB bit-flip
argv;newton.c;79;0.8918445110321045;0-2;LSB bit-flip
argv;newton.c;79;1.2061073780059814;0-2;LSB bit-flip
argv;newton.c;79;0.5629699230194092;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.6051058769226074;0-2;LSB bit-flip
argv;newton.c;79;0.345381498336792;0-2;LSB bit-flip
s_args2;newton.c;85;1.2952303886413574;0-2;LSB bit-flip
s_args1;newton.c;85;0.880943775177002;0-2;LSB bit-flip
s_args1;newton.c;85;1.2988028526306152;0-2;LSB bit-flip
argv;newton.c;79;0.531031608581543;0-2;LSB bit-flip
argv;newton.c;79;0.6918127536773682;0-2;LSB bit-flip
s_args1;newton.c;85;1.6798560619354248;0-2;LSB bit-flip
argv;newton.c;79;0.8747961521148682;0-2;LSB bit-flip
argv;newton.c;79;0.9254462718963623;0-2;LSB bit-flip
argv;newton.c;79;1.3445332050323486;0-2;LSB bit-flip
argv;newton.c;79;0.4969291687011719;0-2;LSB bit-flip
argv;newton.c;79;0.5580949783325195;0-2;LSB bit-flip
s_args2;newton.c;85;1.8230764865875244;0-2;LSB bit-flip
argv;newton.c;79;0.663444995880127;0-2;LSB bit-flip
argv;newton.c;79;1.3336181640625;0-2;LSB bit-flip
s_args1;newton.c;85;1.8370835781097412;0-2;LSB bit-flip
argv;newton.c;79;0.7132630348205566;0-2;LSB bit-flip
argv;newton.c;79;1.5131840705871582;0-2;LSB bit-flip
argv;newton.c;79;0.28022050857543945;0-2;LSB bit-flip
s_args2;newton.c;85;1.37603759765625;0-2;LSB bit-flip
argv;newton.c;79;1.216623067855835;0-2;LSB bit-flip
argv;newton.c;79;0.8309824466705322;0-2;LSB bit-flip
argv;newton.c;79;0.986072301864624;0-2;LSB bit-flip
argv;newton.c;79;1.0936028957366943;0-2;LSB bit-flip
argv;newton.c;79;1.2416503429412842;0-2;LSB bit-flip
argv;newton.c;79;0.5768718719482422;0-2;LSB bit-flip
argv;newton.c;79;1.113173484802246;0-2;LSB bit-flip
argv;newton.c;79;0.7571287155151367;0-2;LSB bit-flip
s_args1;newton.c;85;1.057659387588501;0-2;LSB bit-flip
argv;newton.c;79;0.6368527412414551;0-2;LSB bit-flip
argv;newton.c;79;1.07749342918396;0-2;LSB bit-flip
argv;newton.c;79;0.7232766151428223;0-2;LSB bit-flip
argv;newton.c;79;1.2572755813598633;0-2;LSB bit-flip
argv;newton.c;79;0.5247402191162109;0-2;LSB bit-flip
argv;newton.c;79;0.4111788272857666;0-2;LSB bit-flip
argv;newton.c;79;1.1268601417541504;0-2;LSB bit-flip
s_args2;newton.c;85;1.4399802684783936;0-2;LSB bit-flip
argv;newton.c;79;0.5378575325012207;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.6399576663970947;0-2;LSB bit-flip
s_args2;newton.c;85;1.966693639755249;0-2;LSB bit-flip
s_args1;newton.c;85;0.5780105590820312;0-2;LSB bit-flip
argv;newton.c;79;0.7557201385498047;0-2;LSB bit-flip
argv;newton.c;79;0.6304261684417725;0-2;LSB bit-flip
s_args2;newton.c;85;1.5318562984466553;0-2;LSB bit-flip
argv;newton.c;79;1.5986616611480713;0-2;LSB bit-flip
argv;newton.c;79;0.6868770122528076;0-2;LSB bit-flip
argv;newton.c;79;1.1957204341888428;0-2;LSB bit-flip
argv;newton.c;79;1.0064430236816406;0-2;LSB bit-flip
argv;newton.c;79;0.9029819965362549;0-2;LSB bit-flip
argv;newton.c;79;0.5513191223144531;0-2;LSB bit-flip
argv;newton.c;79;0.7388660907745361;0-2;LSB bit-flip
argv;newton.c;79;1.117692470550537;0-2;LSB bit-flip
argv;newton.c;79;0.761951208114624;0-2;LSB bit-flip
argv;newton.c;79;0.39771604537963867;0-2;LSB bit-flip
s_args2;newton.c;85;1.788896083831787;0-2;LSB bit-flip
argv;newton.c;79;0.5422317981719971;0-2;LSB bit-flip
argv;newton.c;79;1.1422948837280273;0-2;LSB bit-flip
argv;newton.c;79;0.9423699378967285;0-2;LSB bit-flip
s_args1;newton.c;85;1.2678859233856201;0-2;LSB bit-flip
s_args2;newton.c;85;1.6709558963775635;0-2;LSB bit-flip
argv;newton.c;79;0.37054991722106934;0-2;LSB bit-flip
argv;newton.c;79;0.6092879772186279;0-2;LSB bit-flip
argv;newton.c;79;1.132497787475586;0-2;LSB bit-flip
s_args2;newton.c;85;1.2662580013275146;0-2;LSB bit-flip
argv;newton.c;79;0.955852746963501;0-2;LSB bit-flip
argv;newton.c;79;1.0143775939941406;0-2;LSB bit-flip
argv;newton.c;79;1.076728105545044;0-2;LSB bit-flip
argv;newton.c;79;1.0181026458740234;0-2;LSB bit-flip
argv;newton.c;79;1.214463472366333;0-2;LSB bit-flip
s_args1;newton.c;85;0.9004895687103271;0-2;LSB bit-flip
argv;newton.c;79;1.194777488708496;0-2;LSB bit-flip
argv;newton.c;79;0.4361758232116699;0-2;LSB bit-flip
argv;newton.c;79;0.9964389801025391;0-2;LSB bit-flip
argv;newton.c;79;1.100362777709961;0-2;LSB bit-flip
argv;newton.c;79;0.9696445465087891;0-2;LSB bit-flip
argv;newton.c;79;0.7838964462280273;0-2;LSB bit-flip
argv;newton.c;79;1.0979633331298828;0-2;LSB bit-flip
argv;newton.c;79;0.8528347015380859;0-2;LSB bit-flip
argv;newton.c;79;1.3204288482666016;0-2;LSB bit-flip
s_args1;newton.c;85;1.1422319412231445;0-2;LSB bit-flip
argv;newton.c;79;0.9218246936798096;0-2;LSB bit-flip
argv;newton.c;79;0.983222246170044;0-2;LSB bit-flip
argv;newton.c;79;0.933854341506958;0-2;LSB bit-flip
argv;newton.c;79;1.5417141914367676;0-2;LSB bit-flip
argv;newton.c;79;0.7709779739379883;0-2;LSB bit-flip
argv;newton.c;79;0.8792068958282471;0-2;LSB bit-flip
argv;newton.c;79;0.2901768684387207;0-2;LSB bit-flip
s_args2;newton.c;85;2.0352416038513184;0-2;LSB bit-flip
argv;newton.c;79;1.0991814136505127;0-2;LSB bit-flip
argv;newton.c;79;1.2760369777679443;0-2;LSB bit-flip
argv;newton.c;79;0.9243495464324951;0-2;LSB bit-flip
argv;newton.c;79;0.8744089603424072;0-2;LSB bit-flip
argv;newton.c;79;1.2666473388671875;0-2;LSB bit-flip
argv;newton.c;79;1.7712125778198242;0-2;LSB bit-flip
argv;newton.c;79;1.0436921119689941;0-2;LSB bit-flip
argv;newton.c;79;0.9547140598297119;0-2;LSB bit-flip
argv;newton.c;79;0.6324348449707031;0-2;LSB bit-flip
argv;newton.c;79;0.33535194396972656;0-2;LSB bit-flip
argv;newton.c;79;1.3211443424224854;0-2;LSB bit-flip
argv;newton.c;79;0.7680099010467529;0-2;LSB bit-flip
argv;newton.c;79;0.6817924976348877;0-2;LSB bit-flip
argv;newton.c;79;0.44739818572998047;0-2;LSB bit-flip
argv;newton.c;79;1.2339742183685303;0-2;LSB bit-flip
argv;newton.c;79;0.6914064884185791;0-2;LSB bit-flip
s_args1;newton.c;85;1.4375195503234863;0-2;LSB bit-flip
argv;newton.c;79;1.233302354812622;0-2;LSB bit-flip
s_args1;newton.c;85;1.407372236251831;0-2;LSB bit-flip
argv;newton.c;79;0.9155044555664062;0-2;LSB bit-flip
argv;newton.c;79;1.4670710563659668;0-2;LSB bit-flip
argv;newton.c;79;1.201564073562622;0-2;LSB bit-flip
argv;newton.c;79;0.9983811378479004;0-2;LSB bit-flip
argv;newton.c;79;0.6519796848297119;0-2;LSB bit-flip
argv;newton.c;79;0.47582316398620605;0-2;LSB bit-flip
argv;newton.c;79;0.35677409172058105;0-2;LSB bit-flip
argv;newton.c;79;0.9448940753936768;0-2;LSB bit-flip
s_args1;newton.c;85;1.2573215961456299;0-2;LSB bit-flip
argv;newton.c;79;0.8290565013885498;0-2;LSB bit-flip
argv;newton.c;79;0.3511331081390381;0-2;LSB bit-flip
argv;newton.c;79;1.4389822483062744;0-2;LSB bit-flip
argv;newton.c;79;1.183234453201294;0-2;LSB bit-flip
argv;newton.c;79;1.0321292877197266;0-2;LSB bit-flip
argv;newton.c;79;0.7012569904327393;0-2;LSB bit-flip
argv;newton.c;79;0.5569770336151123;0-2;LSB bit-flip
argv;newton.c;79;1.309950351715088;0-2;LSB bit-flip
s_args1;newton.c;85;1.264425277709961;0-2;LSB bit-flip
argv;newton.c;79;1.0800821781158447;0-2;LSB bit-flip
argv;newton.c;79;0.4942464828491211;0-2;LSB bit-flip
argv;newton.c;79;0.37116003036499023;0-2;LSB bit-flip
argv;newton.c;79;0.5496115684509277;0-2;LSB bit-flip
argv;newton.c;79;0.5704421997070312;0-2;LSB bit-flip
argv;newton.c;79;0.9433352947235107;0-2;LSB bit-flip
argv;newton.c;79;0.5743176937103271;0-2;LSB bit-flip
s_args1;newton.c;85;1.1644022464752197;0-2;LSB bit-flip
argv;newton.c;79;0.6664383411407471;0-2;LSB bit-flip
s_args1;newton.c;85;1.186657190322876;0-2;LSB bit-flip
argv;newton.c;79;1.1989891529083252;0-2;LSB bit-flip
argv;newton.c;79;0.31873130798339844;0-2;LSB bit-flip
argv;newton.c;79;1.060338020324707;0-2;LSB bit-flip
argv;newton.c;79;1.0502877235412598;0-2;LSB bit-flip
argv;newton.c;79;0.5537593364715576;0-2;LSB bit-flip
argv;newton.c;79;0.7007565498352051;0-2;LSB bit-flip
argv;newton.c;79;0.6295723915100098;0-2;LSB bit-flip
argv;newton.c;79;0.3593149185180664;0-2;LSB bit-flip
argv;newton.c;79;1.2651031017303467;0-2;LSB bit-flip
argv;newton.c;79;0.6937530040740967;0-2;LSB bit-flip
argv;newton.c;79;0.9069960117340088;0-2;LSB bit-flip
argv;newton.c;79;0.9878759384155273;0-2;LSB bit-flip
argv;newton.c;79;0.9360110759735107;0-2;LSB bit-flip
argv;newton.c;79;0.8706393241882324;0-2;LSB bit-flip
argv;newton.c;79;1.5058860778808594;0-2;LSB bit-flip
argv;newton.c;79;1.3178980350494385;0-2;LSB bit-flip
argv;newton.c;79;0.7759449481964111;0-2;LSB bit-flip
